Column1,Uttarakhand,HP,J&K,Chandigarh,Chhattisgarh,Gujarat,MP,Maharashtra,Goa,DNH,Andhra Pradesh,Telangana,Karnataka,Kerala,Tamil Nadu,Pondy,Bihar,Jharkhand,Odisha,West Bengal,Sikkim,Arunachal Pradesh,Assam,Manipur,Meghalaya,Mizoram,Nagaland,Tripura,State,Usage
15-07-2019 00:00,34.7,28.2,43,3.3,71.2,331.3,245,431,13,18.3,169.3,177.5,188,72,267.5,6.9,67.6,24.6,73.8,113.9,1.9,2.1,23.3,2.5,6.2,1.8,2.1,3.6,Delhi,60.4
15-07-2019 00:00,34.7,28.2,43,3.3,71.2,331.3,245,431,13,18.3,169.3,177.5,188,72,267.5,6.9,67.6,24.6,73.8,113.9,1.9,2.1,23.3,2.5,6.2,1.8,2.1,3.6,UP,260
16-07-2019 00:00,31.5,25.7,43.7,2.9,70.8,321.7,246,417.1,11.8,18,167.3,174,176.5,65.8,244.6,6.3,67.8,24.1,72.1,102.9,1.2,2.2,21.7,2.6,6.1,1.8,2.1,3.3,Punjab,98.9
16-07-2019 00:00,31.5,25.7,43.7,2.9,70.8,321.7,246,417.1,11.8,18,167.3,174,176.5,65.8,244.6,6.3,67.8,24.1,72.1,102.9,1.2,2.2,21.7,2.6,6.1,1.8,2.1,3.3,Haryana,105.6
16-07-2019 00:00,31.5,25.7,43.7,2.9,70.8,321.7,246,417.1,11.8,18,167.3,174,176.5,65.8,244.6,6.3,67.8,24.1,72.1,102.9,1.2,2.2,21.7,2.6,6.1,1.8,2.1,3.3,Rajasthan,215
16-07-2019 00:00,31.5,25.7,43.7,2.9,70.8,321.7,246,417.1,11.8,18,167.3,174,176.5,65.8,244.6,6.3,67.8,24.1,72.1,102.9,1.2,2.2,21.7,2.6,6.1,1.8,2.1,3.3,Delhi,58
16-07-2019 00:00,31.5,25.7,43.7,2.9,70.8,321.7,246,417.1,11.8,18,167.3,174,176.5,65.8,244.6,6.3,67.8,24.1,72.1,102.9,1.2,2.2,21.7,2.6,6.1,1.8,2.1,3.3,UP,255.2
17-07-2019 00:00,35.5,26.6,46.2,3,81.1,342.9,203.6,457.5,9.8,18.3,192.4,225.2,247.7,80.3,338.2,7.9,76.7,20.6,75.7,129.3,0.9,2.2,23.7,2.4,6.1,1.8,2.1,3.9,Punjab,124.5
17-07-2019 00:00,35.5,26.6,46.2,3,81.1,342.9,203.6,457.5,9.8,18.3,192.4,225.2,247.7,80.3,338.2,7.9,76.7,20.6,75.7,129.3,0.9,2.2,23.7,2.4,6.1,1.8,2.1,3.9,Haryana,123.4
17-07-2019 00:00,35.5,26.6,46.2,3,81.1,342.9,203.6,457.5,9.8,18.3,192.4,225.2,247.7,80.3,338.2,7.9,76.7,20.6,75.7,129.3,0.9,2.2,23.7,2.4,6.1,1.8,2.1,3.9,Rajasthan,220.5
17-07-2019 00:00,35.5,26.6,46.2,3,81.1,342.9,203.6,457.5,9.8,18.3,192.4,225.2,247.7,80.3,338.2,7.9,76.7,20.6,75.7,129.3,0.9,2.2,23.7,2.4,6.1,1.8,2.1,3.9,Delhi,61.6
17-07-2019 00:00,35.5,26.6,46.2,3,81.1,342.9,203.6,457.5,9.8,18.3,192.4,225.2,247.7,80.3,338.2,7.9,76.7,20.6,75.7,129.3,0.9,2.2,23.7,2.4,6.1,1.8,2.1,3.9,UP,289
18-07-2019 00:00,34.8,26.9,46.3,3.1,93.1,341,207.8,466.3,10.5,18.4,196.9,229.8,252.8,83.3,348,8.3,78.3,22.4,85.3,144.4,1.1,2.1,23.1,2.5,6,1.9,2.2,3.9,Punjab,130.5
18-07-2019 00:00,34.8,26.9,46.3,3.1,93.1,341,207.8,466.3,10.5,18.4,196.9,229.8,252.8,83.3,348,8.3,78.3,22.4,85.3,144.4,1.1,2.1,23.1,2.5,6,1.9,2.2,3.9,Haryana,127
18-07-2019 00:00,34.8,26.9,46.3,3.1,93.1,341,207.8,466.3,10.5,18.4,196.9,229.8,252.8,83.3,348,8.3,78.3,22.4,85.3,144.4,1.1,2.1,23.1,2.5,6,1.9,2.2,3.9,Rajasthan,218.3
18-07-2019 00:00,34.8,26.9,46.3,3.1,93.1,341,207.8,466.3,10.5,18.4,196.9,229.8,252.8,83.3,348,8.3,78.3,22.4,85.3,144.4,1.1,2.1,23.1,2.5,6,1.9,2.2,3.9,Delhi,61.7
18-07-2019 00:00,34.8,26.9,46.3,3.1,93.1,341,207.8,466.3,10.5,18.4,196.9,229.8,252.8,83.3,348,8.3,78.3,22.4,85.3,144.4,1.1,2.1,23.1,2.5,6,1.9,2.2,3.9,UP,297
19-07-2019 00:00,32.1,26.4,45.2,3.1,87,326.8,205.1,462.2,10.9,18.2,197.8,231.2,250.4,83.3,349.7,8.4,76.4,23.6,85.1,148.9,1.2,2.1,23.4,2.4,5.9,1.8,2.2,3.9,Punjab,124.2
19-07-2019 00:00,32.1,26.4,45.2,3.1,87,326.8,205.1,462.2,10.9,18.2,197.8,231.2,250.4,83.3,349.7,8.4,76.4,23.6,85.1,148.9,1.2,2.1,23.4,2.4,5.9,1.8,2.2,3.9,Haryana,121.7
19-07-2019 00:00,32.1,26.4,45.2,3.1,87,326.8,205.1,462.2,10.9,18.2,197.8,231.2,250.4,83.3,349.7,8.4,76.4,23.6,85.1,148.9,1.2,2.1,23.4,2.4,5.9,1.8,2.2,3.9,Rajasthan,211.7
19-07-2019 00:00,32.1,26.4,45.2,3.1,87,326.8,205.1,462.2,10.9,18.2,197.8,231.2,250.4,83.3,349.7,8.4,76.4,23.6,85.1,148.9,1.2,2.1,23.4,2.4,5.9,1.8,2.2,3.9,Delhi,60.1
19-07-2019 00:00,32.1,26.4,45.2,3.1,87,326.8,205.1,462.2,10.9,18.2,197.8,231.2,250.4,83.3,349.7,8.4,76.4,23.6,85.1,148.9,1.2,2.1,23.4,2.4,5.9,1.8,2.2,3.9,UP,295.8
